Date,Time,Currency,Event,Impact,Actual,Forecast,Previous
2017-11-01,5:45am,NZD,Unemployment Rate,High,4.6%,4.7%,4.8%
2017-11-01,5:45am,NZD,Labor Cost Index q/q,Non-economic,0.7%,0.7%,0.4%
2017-11-01,6:30am,AUD,AIG Manufacturing Index,Non-economic,51.1,,54.2
2017-11-01,8:01am,GBP,BRC Shop Price Index y/y,Non-economic,-0.1%,,-0.1%
2017-11-01,8:30am,JPY,Final Manufacturing PMI,Non-economic,52.8,52.5,52.5
2017-11-01,9:45am,CNY,Caixin Manufacturing PMI,Medium,51.0,51.0,51.0
2017-11-01,11:45am,JPY,10-y Bond Auction,Non-economic,0.06|4.6,,0.08|4.1
2017-11-01,1:30pm,AUD,Commodity Prices y/y,Non-economic,9.1%,,19.4%
2017-11-01,3:00pm,GBP,Nationwide HPI m/m,Non-economic,0.2%,0.2%,0.4%
2017-11-01,All Day,EUR,French Bank Holiday,Low,,,
2017-11-01,All Day,EUR,Italian Bank Holiday,Low,,,
2017-11-01,4:30pm,CHF,Manufacturing PMI,Non-economic,62.0,61.4,61.7
2017-11-01,5:30pm,GBP,Final Manufacturing PMI,High,56.3,55.8,56.0
2017-11-01,8:15pm,USD,ADP Non-Farm Employment Change,High,235K,202K,110K
2017-11-01,9:30pm,CAD,Manufacturing PMI,Non-economic,54.3,,55.0
2017-11-01,9:45pm,USD,Final Manufacturing PMI,Non-economic,54.6,54.5,54.5
2017-11-01,10:00pm,USD,ISM Manufacturing PMI,High,58.7,59.5,60.8
2017-11-01,10:00pm,USD,Construction Spending m/m,Non-economic,0.3%,-0.1%,0.1%
2017-11-01,10:00pm,USD,ISM Manufacturing Prices,Non-economic,68.5,68.0,71.5
2017-11-01,All Day,USD,Wards Total Vehicle Sales,Non-economic,18.0M,17.5M,18.5M
2017-11-01,10:30pm,USD,Crude Oil Inventories,High,-2.4M,-1.5M,0.9M
2017-11-01,All Day,USD,Total Vehicle Sales,Non-economic,18.1M,17.5M,18.6M
2017-11-02,1:15am,CHF,Gov Board Member Zurbrugg Speaks,Medium,,,
2017-11-02,2:00am,USD,FOMC Statement,High,,,
2017-11-02,2:00am,USD,Federal Funds Rate,Medium,1.25%,1.25%,1.25%
2017-11-02,4:15am,CAD,BOC Gov Poloz Speaks,High,,,
2017-11-02,7:50am,JPY,Monetary Base y/y,Non-economic,14.5%,15.7%,15.6%
2017-11-02,8:30am,AUD,Goods Trade Balance,High,1.75B,1.42B,0.87B
2017-11-02,8:30am,AUD,Building Approvals m/m,Medium,1.5%,-0.9%,0.1%
2017-11-02,1:00pm,JPY,Consumer Confidence,Non-economic,44.5,43.6,43.9
2017-11-02,2:45pm,CHF,SECO Consumer Climate,Non-economic,-2,0,-3
2017-11-02,4:15pm,CHF,Retail Sales y/y,Non-economic,-0.4%,0.3%,-1.0%
2017-11-02,4:15pm,EUR,Spanish Manufacturing PMI,Non-economic,55.8,54.8,54.3
2017-11-02,4:45pm,EUR,Italian Manufacturing PMI,Non-economic,57.8,56.6,56.3
2017-11-02,4:50pm,EUR,French Final Manufacturing PMI,Non-economic,56.1,56.7,56.7
2017-11-02,4:55pm,EUR,German Final Manufacturing PMI,Non-economic,60.6,60.5,60.5
2017-11-02,4:55pm,EUR,German Unemployment Change,Non-economic,-11K,-10K,-22K
2017-11-02,5:00pm,EUR,Final Manufacturing PMI,Non-economic,58.5,58.6,58.6
2017-11-02,5:30pm,GBP,Construction PMI,High,50.8,48.3,48.1
2017-11-02,5:44pm,EUR,Spanish 10-y Bond Auction,Non-economic,1.46|1.3,,1.63|1.8
2017-11-02,6:00pm,EUR,French 10-y Bond Auction,Non-economic,0.76|1.6,,0.88|1.9
2017-11-02,7:30pm,USD,Challenger Job Cuts y/y,Non-economic,-3.0%,,-27.0%
2017-11-02,8:00pm,GBP,BOE Monetary Policy Report,High,,,
2017-11-02,8:00pm,GBP,Monetary Policy Summary,High,,,
2017-11-02,8:00pm,GBP,MPC Official Bank Rate Votes,High,7-0-2,6-0-3,2-0-7
2017-11-02,8:00pm,GBP,Official Bank Rate,High,0.50%,0.50%,0.25%
2017-11-02,8:00pm,GBP,Asset Purchase Facility,Medium,435B,435B,435B
2017-11-02,8:00pm,GBP,MPC Asset Purchase Facility Votes,Medium,0-0-9,0-0-9,0-0-9
2017-11-02,8:30pm,GBP,BOE Gov Carney Speaks,High,,,
2017-11-02,8:30pm,USD,Unemployment Claims,High,229K,235K,234K
2017-11-02,8:30pm,USD,FOMC Member Powell Speaks,Medium,,,
2017-11-02,8:30pm,USD,Prelim Nonfarm Productivity q/q,Medium,3.0%,2.5%,1.5%
2017-11-02,8:30pm,USD,Prelim Unit Labor Costs q/q,Medium,0.5%,0.5%,0.2%
2017-11-02,10:30pm,USD,Natural Gas Storage,Non-economic,65B,63B,64B
2017-11-03,12:20am,USD,FOMC Member Dudley Speaks,Medium,,,
2017-11-03,6:30am,AUD,AIG Services Index,Non-economic,51.4,,52.1
2017-11-03,All Day,JPY,Bank Holiday,Low,,,
2017-11-03,8:30am,AUD,Retail Sales m/m,High,0.0%,0.4%,-0.5%
2017-11-03,9:45am,CNY,Caixin Services PMI,Medium,51.2,50.8,50.6
2017-11-03,5:00pm,EUR,Spanish Unemployment Change,Medium,56.8K,44.6K,27.9K
2017-11-03,5:30pm,GBP,Final Services PMI,High,55.6,53.3,53.6
2017-11-03,8:30pm,CAD,Employment Change,High,35.3K,15.3K,10.0K
2017-11-03,8:30pm,CAD,Trade Balance,High,-3.2B,-3.0B,-3.2B
2017-11-03,8:30pm,CAD,Unemployment Rate,High,6.3%,6.2%,6.2%
2017-11-03,8:30pm,USD,Average Hourly Earnings m/m,High,0.0%,0.2%,0.5%
2017-11-03,8:30pm,USD,Non-Farm Employment Change,High,261K,312K,18K
2017-11-03,8:30pm,USD,Unemployment Rate,High,4.1%,4.2%,4.2%
2017-11-03,8:30pm,USD,Trade Balance,Medium,-43.5B,-43.3B,-42.8B
2017-11-03,9:45pm,USD,Final Services PMI,Non-economic,55.3,55.7,55.9
2017-11-03,10:00pm,USD,ISM Services PMI,High,60.1,58.5,59.8
2017-11-03,10:00pm,USD,Factory Orders m/m,Medium,1.4%,1.3%,1.2%
2017-11-04,12:15am,USD,FOMC Member Kashkari Speaks,Medium,,,
2017-11-05,3:00pm,CAD,Daylight Saving Time Shift,Low,,,
2017-11-05,3:00pm,USD,Daylight Saving Time Shift,Low,,,
2017-11-06,7:50am,JPY,Monetary Policy Meeting Minutes,Non-economic,,,
2017-11-06,8:00am,AUD,MI Inflation Gauge m/m,Non-economic,0.3%,,0.3%
2017-11-06,8:00am,NZD,ANZ Commodity Prices m/m,Non-economic,-0.3%,,0.8%
2017-11-06,8:30am,AUD,ANZ Job Advertisements m/m,Non-economic,1.4%,,-0.7%
2017-11-06,9:00am,JPY,BOJ Gov Kuroda Speaks,High,,,
2017-11-06,10:00am,NZD,Inflation Expectations q/q,High,2.02%,,2.09%
2017-11-06,3:00pm,EUR,German Factory Orders m/m,Non-economic,1.0%,-1.0%,4.1%
2017-11-06,4:15pm,CHF,CPI m/m,Non-economic,0.1%,0.1%,0.2%
2017-11-06,4:15pm,EUR,Spanish Services PMI,Non-economic,54.6,55.7,56.7
2017-11-06,4:45pm,EUR,Italian Services PMI,Non-economic,52.1,53.1,53.2
2017-11-06,4:50pm,EUR,French Final Services PMI,Non-economic,57.3,57.4,57.4
2017-11-06,4:55pm,EUR,German Final Services PMI,Non-economic,54.7,55.2,55.2
2017-11-06,5:00pm,EUR,Final Services PMI,Non-economic,55.0,54.9,54.9
2017-11-06,5:30pm,EUR,Sentix Investor Confidence,Non-economic,34.0,31.2,29.7
2017-11-06,6:00pm,EUR,PPI m/m,Non-economic,0.6%,0.4%,0.3%
2017-11-06,All Day,EUR,Eurogroup Meetings,Medium,,,
2017-11-06,11:00pm,CAD,Ivey PMI,Medium,63.8,60.2,59.6
2017-11-07,1:10am,USD,FOMC Member Dudley Speaks,Medium,,,
2017-11-07,3:00am,USD,Loan Officer Survey,Non-economic,,,
2017-11-07,6:30am,AUD,AIG Construction Index,Non-economic,53.2,,54.7
2017-11-07,8:00am,JPY,Average Cash Earnings y/y,Non-economic,0.9%,0.6%,0.7%
2017-11-07,8:01am,GBP,BRC Retail Sales Monitor y/y,Non-economic,-1.0%,,1.9%
2017-11-07,11:30am,AUD,RBA Rate Statement,High,,,
2017-11-07,11:30am,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2017-11-07,3:00pm,EUR,German Industrial Production m/m,Non-economic,-1.6%,-0.7%,2.6%
2017-11-07,4:00pm,CHF,Foreign Currency Reserves,Non-economic,742B,,724B
2017-11-07,4:30pm,EUR,French Gov Budget Balance,Non-economic,-76.3B,,-93.0B
2017-11-07,4:30pm,GBP,Halifax HPI m/m,Medium,0.3%,0.2%,0.8%
2017-11-07,5:00pm,EUR,ECB President Draghi Speaks,High,,,
2017-11-07,5:00pm,EUR,Italian Retail Sales m/m,Non-economic,0.9%,0.2%,-0.2%
2017-11-07,5:10pm,EUR,Retail PMI,Non-economic,51.1,,52.3
2017-11-07,6:00pm,EUR,Retail Sales m/m,Non-economic,0.7%,0.6%,-0.1%
2017-11-07,All Day,EUR,ECOFIN Meetings,Non-economic,,,
2017-11-07,10:31pm,NZD,GDT Price Index,Medium,-3.5%,,-1.0%
2017-11-07,11:00pm,USD,JOLTS Job Openings,Non-economic,6.09M,5.98M,6.09M
2017-11-07,11:00pm,USD,RCM/TIPP Economic Optimism,Non-economic,53.6,51.2,50.3
2017-11-08,1:35am,USD,FOMC Member Quarles Speaks,Medium,,,
2017-11-08,1:55am,CAD,BOC Gov Poloz Speaks,High,,,
2017-11-08,3:30am,USD,Fed Chair Yellen Speaks,High,,,
2017-11-08,4:00am,USD,Consumer Credit m/m,Non-economic,20.8B,18.4B,13.1B
2017-11-08,11:40am,CNY,Trade Balance,Medium,254B,275B,193B
2017-11-08,11:50am,CNY,USD-Denominated Trade Balance,Non-economic,38.2B,39.4B,28.5B
2017-11-08,1:00pm,JPY,Leading Indicators,Non-economic,106.6%,106.7%,107.2%
2017-11-08,3:45pm,EUR,French Trade Balance,Non-economic,-4.7B,-4.7B,-4.2B
2017-11-08,9:13pm,CAD,Housing Starts,Non-economic,223K,211K,219K
2017-11-08,9:30pm,CAD,Building Permits m/m,Medium,3.8%,0.7%,-5.1%
2017-11-08,11:30pm,USD,Crude Oil Inventories,High,2.2M,-2.5M,-2.4M
2017-11-09,2:01am,USD,10-y Bond Auction,Non-economic,2.31|2.5,,2.35|2.5
2017-11-09,4:00am,NZD,RBNZ Rate Statement,High,,,
2017-11-09,4:00am,NZD,Official Cash Rate,Medium,1.75%,1.75%,1.75%
2017-11-09,4:00am,NZD,RBNZ Monetary Policy Statement,Medium,,,
2017-11-09,5:00am,NZD,RBNZ Press Conference,High,,,
2017-11-09,7:50am,JPY,Bank Lending y/y,Non-economic,2.8%,3.0%,2.9%
2017-11-09,7:50am,JPY,BOJ Summary of Opinions,Non-economic,,,
2017-11-09,7:50am,JPY,Core Machinery Orders m/m,Non-economic,-8.1%,-1.8%,3.4%
2017-11-09,7:50am,JPY,Current Account,Non-economic,1.84T,2.05T,2.27T
2017-11-09,8:01am,GBP,RICS House Price Balance,Non-economic,1%,4%,6%
2017-11-09,8:30am,AUD,Home Loans m/m,Non-economic,-2.3%,2.5%,1.5%
2017-11-09,9:30am,CNY,CPI y/y,Medium,1.9%,1.8%,1.6%
2017-11-09,9:30am,CNY,PPI y/y,Medium,6.9%,6.6%,6.9%
2017-11-09,11:45am,JPY,30-y Bond Auction,Non-economic,0.79|3.4,,0.88|4.0
2017-11-09,1:00pm,JPY,Economy Watchers Sentiment,Non-economic,52.2,50.7,51.3
2017-11-09,2:45pm,CHF,Unemployment Rate,Non-economic,3.1%,3.1%,3.1%
2017-11-09,3:00pm,EUR,German Trade Balance,Non-economic,21.8B,21.0B,21.3B
2017-11-09,5:00pm,EUR,ECB Economic Bulletin,Non-economic,,,
2017-11-09,6:00pm,EUR,EU Economic Forecasts,Medium,,,
2017-11-09,9:30pm,CAD,NHPI m/m,Medium,0.2%,0.2%,0.1%
2017-11-09,9:30pm,USD,Unemployment Claims,High,239K,232K,229K
2017-11-09,11:00pm,USD,Final Wholesale Inventories m/m,Non-economic,0.3%,0.3%,0.3%
2017-11-09,11:30pm,USD,Natural Gas Storage,Non-economic,15B,15B,65B
2017-11-10,12:30am,CHF,SNB Chairman Jordan Speaks,High,,,
2017-11-10,2:01am,USD,30-y Bond Auction,Non-economic,2.80|2.2,,2.87|2.5
2017-11-10,7:50am,JPY,M2 Money Stock y/y,Non-economic,4.1%,4.1%,4.0%
2017-11-10,8:30am,AUD,RBA Monetary Policy Statement,High,,,
2017-11-10,12:30pm,JPY,Tertiary Industry Activity m/m,Non-economic,-0.2%,-0.1%,-0.1%
2017-11-10,3:45pm,EUR,French Industrial Production m/m,Non-economic,0.6%,0.6%,-0.2%
2017-11-10,3:45pm,EUR,French Prelim Private Payrolls q/q,Non-economic,0.2%,0.3%,0.4%
2017-11-10,5:00pm,EUR,Italian Industrial Production m/m,Non-economic,-1.3%,-0.3%,1.2%
2017-11-10,5:30pm,GBP,Manufacturing Production m/m,High,0.7%,0.3%,0.4%
2017-11-10,5:30pm,GBP,Goods Trade Balance,Medium,-11.3B,-12.9B,-12.4B
2017-11-10,5:30pm,GBP,Construction Output m/m,Non-economic,-1.6%,-0.6%,0.8%
2017-11-10,5:30pm,GBP,Industrial Production m/m,Non-economic,0.7%,0.3%,0.3%
2017-11-10,8:02pm,GBP,NIESR GDP Estimate,Non-economic,0.5%,,0.4%
2017-11-10,11:00pm,USD,Prelim UoM Consumer Sentiment,Medium,97.8,100.8,100.7
2017-11-10,11:00pm,USD,Prelim UoM Inflation Expectations,Non-economic,2.6%,,2.4%
2017-11-11,6:00pm,EUR,ECB President Draghi Speaks,High,,,
2017-11-13,6:00am,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2017-11-13,7:50am,JPY,PPI y/y,Non-economic,3.4%,3.1%,3.1%
2017-11-13,8:01am,GBP,Rightmove HPI m/m,Non-economic,-0.8%,,1.1%
2017-11-13,8:10am,USD,FOMC Member Harker Speaks,Medium,,,
2017-11-13,2:00pm,JPY,Prelim Machine Tool Orders y/y,Non-economic,49.9%,,45.0%
2017-11-13,3:00pm,EUR,German WPI m/m,Non-economic,0.0%,0.4%,0.6%
2017-11-13,4:00pm,CNY,M2 Money Supply y/y,Non-economic,8.8%,9.2%,9.2%
2017-11-13,4:00pm,CNY,New Loans,Non-economic,663B,781B,1270B
2017-11-13,All Day,CAD,Bank Holiday,Low,,,
2017-11-14,1:45am,JPY,BOJ Gov Kuroda Speaks,High,,,
2017-11-14,3:00am,USD,Federal Budget Balance,Non-economic,-63.2B,-58.2B,8.0B
2017-11-14,8:30am,AUD,NAB Business Confidence,Medium,8,,8
2017-11-14,10:00am,CNY,Industrial Production y/y,High,6.2%,6.3%,6.6%
2017-11-14,10:00am,CNY,Fixed Asset Investment ytd/y,Medium,7.3%,7.3%,7.5%
2017-11-14,10:00am,CNY,Retail Sales y/y,Non-economic,10.0%,10.5%,10.3%
2017-11-14,11:34am,CNY,Foreign Direct Investment ytd/y,Non-economic,1.9%,,1.6%
2017-11-14,3:00pm,EUR,German Prelim GDP q/q,Medium,0.8%,0.6%,0.6%
2017-11-14,3:00pm,EUR,German Final CPI m/m,Non-economic,0.0%,0.0%,0.0%
2017-11-14,4:05pm,USD,FOMC Member Evans Speaks,Medium,,,
2017-11-14,4:15pm,CHF,PPI m/m,Medium,0.5%,0.2%,0.5%
2017-11-14,5:00pm,EUR,Italian Prelim GDP q/q,Non-economic,0.5%,0.5%,0.3%
2017-11-14,5:30pm,GBP,CPI y/y,High,3.0%,3.1%,3.0%
2017-11-14,5:30pm,GBP,PPI Input m/m,Medium,1.0%,0.8%,0.2%
2017-11-14,5:30pm,GBP,RPI y/y,Medium,4.0%,4.1%,3.9%
2017-11-14,5:30pm,GBP,Core CPI y/y,Non-economic,2.7%,2.8%,2.7%
2017-11-14,5:30pm,GBP,HPI y/y,Non-economic,5.4%,5.2%,4.8%
2017-11-14,5:30pm,GBP,PPI Output m/m,Non-economic,0.2%,0.3%,0.2%
2017-11-14,6:00pm,EUR,ECB President Draghi Speaks,High,,,
2017-11-14,6:00pm,EUR,Flash GDP q/q,Medium,0.6%,0.6%,0.6%
2017-11-14,6:00pm,EUR,German ZEW Economic Sentiment,Medium,18.7,19.8,17.6
2017-11-14,6:00pm,EUR,Industrial Production m/m,Non-economic,-0.6%,-0.6%,1.4%
2017-11-14,6:00pm,EUR,ZEW Economic Sentiment,Non-economic,30.9,29.3,26.7
2017-11-14,6:00pm,GBP,BOE Gov Carney Speaks,High,,,
2017-11-14,6:00pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2017-11-14,6:00pm,USD,Fed Chair Yellen Speaks,High,,,
2017-11-14,7:00pm,USD,NFIB Small Business Index,Non-economic,103.8,104.2,103.0
2017-11-14,9:30pm,USD,PPI m/m,High,0.4%,0.1%,0.4%
2017-11-14,9:30pm,USD,Core PPI m/m,Medium,0.4%,0.2%,0.4%
2017-11-15,1:30am,GBP,MPC Member Cunliffe Speaks,Medium,,,
2017-11-15,7:30am,AUD,Westpac Consumer Sentiment,Non-economic,-1.7%,,3.6%
2017-11-15,7:50am,JPY,Prelim GDP q/q,Medium,0.3%,0.4%,0.6%
2017-11-15,7:50am,JPY,Prelim GDP Price Index y/y,Non-economic,0.1%,0.1%,-0.4%
2017-11-15,8:30am,AUD,Wage Price Index q/q,Medium,0.5%,0.7%,0.5%
2017-11-15,12:33pm,JPY,Revised Industrial Production m/m,Non-economic,-1.0%,-1.1%,-1.1%
2017-11-15,3:00pm,AUD,RBA Assist Gov Ellis Speaks,Medium,,,
2017-11-15,3:45pm,EUR,French Final CPI m/m,Non-economic,0.1%,0.1%,0.1%
2017-11-15,4:00pm,USD,FOMC Member Evans Speaks,Medium,,,
2017-11-15,5:30pm,GBP,Average Earnings Index 3m/y,High,2.2%,2.1%,2.3%
2017-11-15,5:30pm,GBP,Claimant Count Change,Medium,1.1K,2.0K,2.6K
2017-11-15,5:30pm,GBP,Unemployment Rate,Medium,4.3%,4.3%,4.3%
2017-11-15,6:00pm,EUR,Trade Balance,Non-economic,25.0B,21.2B,21.0B
2017-11-15,6:35pm,EUR,German 10-y Bond Auction,Non-economic,0.36|1.2,,0.48|1.7
2017-11-15,9:00pm,GBP,MPC Member Broadbent Speaks,High,,,
2017-11-15,9:30pm,USD,Core CPI m/m,High,0.2%,0.2%,0.1%
2017-11-15,9:30pm,USD,Core Retail Sales m/m,High,0.1%,0.2%,1.2%
2017-11-15,9:30pm,USD,CPI m/m,High,0.1%,0.1%,0.5%
2017-11-15,9:30pm,USD,CPI y/y,High,2.0%,2.0%,2.2%
2017-11-15,9:30pm,USD,Retail Sales m/m,High,0.2%,0.0%,1.9%
2017-11-15,9:30pm,USD,Empire State Manufacturing Index,Medium,19.4,25.5,30.2
2017-11-15,10:36pm,GBP,CB Leading Index m/m,Non-economic,-0.2%,,-0.2%
2017-11-15,11:00pm,USD,Business Inventories m/m,Non-economic,0.0%,0.0%,0.6%
2017-11-15,11:30pm,USD,Crude Oil Inventories,High,1.9M,-2.1M,2.2M
2017-11-16,5:00am,USD,TIC Long-Term Purchases,Non-economic,80.9B,34.6B,73.2B
2017-11-16,7:45am,CAD,Gov Council Member Wilkins Speaks,Medium,,,
2017-11-16,7:59am,AUD,MI Inflation Expectations,Non-economic,3.7%,,4.3%
2017-11-16,8:30am,AUD,Employment Change,High,3.7K,17.8K,26.6K
2017-11-16,8:30am,AUD,Unemployment Rate,High,5.4%,5.5%,5.5%
2017-11-16,5:00pm,EUR,Italian Trade Balance,Non-economic,3.99B,3.42B,2.76B
2017-11-16,5:30pm,GBP,Retail Sales m/m,High,0.3%,0.1%,-0.7%
2017-11-16,5:48pm,EUR,Spanish 10-y Bond Auction,Non-economic,1.54|1.5,,1.46|1.3
2017-11-16,6:00pm,EUR,Final CPI y/y,Medium,1.4%,1.4%,1.4%
2017-11-16,6:00pm,EUR,Final Core CPI y/y,Non-economic,0.9%,0.9%,0.9%
2017-11-16,6:36pm,GBP,10-y Bond Auction,Non-economic,1.34|2.3,,1.32|2.1
2017-11-16,9:30pm,CAD,Foreign Securities Purchases,Medium,16.81B,10.68B,9.77B
2017-11-16,9:30pm,CAD,Manufacturing Sales m/m,Medium,0.5%,-0.4%,1.4%
2017-11-16,9:30pm,USD,Unemployment Claims,High,249K,235K,239K
2017-11-16,9:30pm,USD,Import Prices m/m,Medium,0.2%,0.4%,0.8%
2017-11-16,9:38pm,USD,Philly Fed Manufacturing Index,Medium,22.7,24.5,27.9
2017-11-16,9:40pm,CAD,ADP Non-Farm Employment Change,Medium,-5.7K,,
2017-11-16,10:00pm,GBP,BOE Gov Carney Speaks,Medium,,,
2017-11-16,10:15pm,USD,Capacity Utilization Rate,Medium,77.0%,76.3%,76.4%
2017-11-16,10:15pm,USD,Industrial Production m/m,Medium,0.9%,0.5%,0.4%
2017-11-16,11:00pm,USD,NAHB Housing Market Index,Non-economic,70,67,68
2017-11-16,11:30pm,CAD,BOC Review,Non-economic,,,
2017-11-16,11:30pm,USD,Natural Gas Storage,Non-economic,-18B,-15B,15B
2017-11-17,1:00am,CHF,Gov Board Member Maechler Speaks,Medium,,,
2017-11-17,2:20am,USD,FOMC Member Kaplan Speaks,Medium,,,
2017-11-17,4:45am,USD,FOMC Member Brainard Speaks,Medium,,,
2017-11-17,5:30am,NZD,BusinessNZ Manufacturing Index,Medium,57.2,,57.6
2017-11-17,5:45am,NZD,PPI Input q/q,Medium,1.0%,1.2%,1.4%
2017-11-17,5:45am,NZD,PPI Output q/q,Non-economic,1.0%,1.4%,1.3%
2017-11-17,8:30am,AUD,New Motor Vehicle Sales m/m,Non-economic,0.0%,,-0.4%
2017-11-17,4:30pm,EUR,ECB President Draghi Speaks,High,,,
2017-11-17,5:00pm,EUR,Current Account,Non-economic,37.8B,30.2B,34.5B
2017-11-17,9:00pm,EUR,German Buba President Weidmann Speaks,Medium,,,
2017-11-17,9:30pm,CAD,CPI m/m,High,0.1%,0.1%,0.2%
2017-11-17,9:30pm,CAD,Common CPI y/y,Medium,1.6%,,1.5%
2017-11-17,9:30pm,CAD,Median CPI y/y,Medium,1.7%,,1.8%
2017-11-17,9:30pm,CAD,Trimmed CPI y/y,Medium,1.5%,,1.5%
2017-11-17,9:30pm,CAD,Core CPI m/m,Non-economic,0.3%,,0.2%
2017-11-17,9:30pm,USD,Building Permits,High,1.30M,1.25M,1.23M
2017-11-17,9:30pm,USD,Housing Starts,Medium,1.29M,1.19M,1.14M
2017-11-17,11:00pm,USD,Mortgage Delinquencies,Medium,4.88%,,4.24%
2017-11-17,11:30pm,AUD,CB Leading Index m/m,Non-economic,0.2%,,0.2%
2017-11-20,5:30am,NZD,BusinessNZ Services Index,Non-economic,55.6,,55.9
2017-11-20,5:45am,NZD,FPI m/m,Non-economic,-1.1%,,-0.2%
2017-11-20,7:50am,JPY,Trade Balance,Non-economic,0.32T,0.21T,0.27T
2017-11-20,3:00pm,EUR,German PPI m/m,Non-economic,0.3%,0.2%,0.3%
2017-11-20,7:00pm,EUR,German Buba Monthly Report,Non-economic,,,
2017-11-20,10:00pm,EUR,ECB President Draghi Speaks,High,,,
2017-11-20,10:02pm,CNY,CB Leading Index m/m,Non-economic,1.3%,,1.3%
2017-11-20,11:00pm,USD,CB Leading Index m/m,Non-economic,1.2%,0.6%,0.1%
2017-11-21,12:00am,EUR,ECB President Draghi Speaks,High,,,
2017-11-21,2:30am,GBP,MPC Member Ramsden Speaks,Medium,,,
2017-11-21,8:30am,AUD,Monetary Policy Meeting Minutes,High,,,
2017-11-21,9:59am,NZD,Credit Card Spending y/y,Non-economic,2.9%,,4.9%
2017-11-21,11:50am,AUD,RBA Gov Bullock Speaks,Medium,,,
2017-11-21,12:30pm,JPY,All Industries Activity m/m,Non-economic,-0.5%,-0.4%,0.2%
2017-11-21,3:00pm,CHF,Trade Balance,Non-economic,2.33B,3.21B,2.92B
2017-11-21,5:05pm,AUD,RBA Gov Lowe Speaks,High,,,
2017-11-21,5:30pm,GBP,Public Sector Net Borrowing,Medium,7.5B,6.6B,4.4B
2017-11-21,6:00pm,GBP,Monetary Policy Report Hearings,High,,,
2017-11-21,7:00pm,GBP,CBI Industrial Order Expectations,Non-economic,17,3,-2
2017-11-21,9:30pm,CAD,Wholesale Sales m/m,Medium,-1.2%,0.6%,0.4%
2017-11-21,10:13pm,NZD,GDT Price Index,Medium,-3.4%,,-3.5%
2017-11-21,11:00pm,USD,Existing Home Sales,Medium,5.48M,5.42M,5.37M
2017-11-22,5:45am,NZD,Visitor Arrivals m/m,Non-economic,1.9%,,0.4%
2017-11-22,7:00am,USD,Fed Chair Yellen Speaks,High,,,
2017-11-22,7:30am,AUD,MI Leading Index m/m,Non-economic,0.1%,,0.1%
2017-11-22,8:30am,AUD,Construction Work Done q/q,Medium,15.7%,-2.1%,9.8%
2017-11-22,6:34pm,EUR,German 30-y Bond Auction,Non-economic,1.20|1.7,,1.22|1.7
2017-11-22,8:30pm,GBP,Autumn Forecast Statement,High,,,
2017-11-22,9:30pm,USD,Core Durable Goods Orders m/m,High,0.4%,0.4%,1.1%
2017-11-22,9:30pm,USD,Unemployment Claims,High,239K,241K,252K
2017-11-22,9:30pm,USD,Durable Goods Orders m/m,Medium,-1.2%,0.4%,2.0%
2017-11-22,11:00pm,EUR,Consumer Confidence,Non-economic,0,-1,-1
2017-11-22,11:00pm,USD,Revised UoM Consumer Sentiment,Medium,98.5,98.2,97.8
2017-11-22,11:00pm,USD,Revised UoM Inflation Expectations,Non-economic,2.5%,,2.6%
2017-11-22,11:30pm,USD,Crude Oil Inventories,High,-1.9M,-1.4M,1.9M
2017-11-23,1:00am,USD,Natural Gas Storage,Non-economic,-46B,-51B,-18B
2017-11-23,3:00am,USD,FOMC Meeting Minutes,High,,,
2017-11-23,5:45am,NZD,Retail Sales q/q,High,0.2%,0.4%,1.8%
2017-11-23,5:49am,NZD,Core Retail Sales q/q,Medium,0.5%,0.9%,1.9%
2017-11-23,All Day,JPY,Bank Holiday,Low,,,
2017-11-23,3:00pm,EUR,German Final GDP q/q,Non-economic,0.8%,0.8%,0.8%
2017-11-23,4:00pm,EUR,French Flash Manufacturing PMI,Medium,57.5,55.9,56.1
2017-11-23,4:00pm,EUR,French Flash Services PMI,Medium,60.2,57.1,57.3
2017-11-23,4:30pm,EUR,German Flash Manufacturing PMI,Medium,62.5,60.4,60.6
2017-11-23,4:30pm,EUR,German Flash Services PMI,Medium,54.9,55.2,54.7
2017-11-23,5:00pm,EUR,Flash Manufacturing PMI,Medium,60.0,58.3,58.5
2017-11-23,5:00pm,EUR,Flash Services PMI,Medium,56.2,55.3,55.0
2017-11-23,5:30pm,GBP,Second Estimate GDP q/q,High,0.4%,0.4%,0.4%
2017-11-23,5:30pm,GBP,Prelim Business Investment q/q,Medium,0.2%,0.3%,0.5%
2017-11-23,5:30pm,GBP,Index of Services 3m/3m,Non-economic,0.4%,0.4%,0.5%
2017-11-23,7:00pm,GBP,CBI Realized Sales,Non-economic,26,5,-36
2017-11-23,8:30pm,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2017-11-23,All Day,USD,Bank Holiday,Low,,,
2017-11-23,9:30pm,CAD,Core Retail Sales m/m,High,0.3%,0.9%,-0.4%
2017-11-23,9:30pm,CAD,Retail Sales m/m,Medium,0.1%,0.9%,-0.1%
2017-11-23,9:59pm,EUR,Belgian NBB Business Climate,Non-economic,1.6,0.8,0.5
